0.82009564	0.0011	0.841609156707625	0.0025
0.75099234	0.0013	0.785360873321291	0.0036
0.653488	0.0013	0.71921749136939	0.0028
0.60526592	0.0008	0.697544642857143	0.0021
0.55522596	0.0009	0.666755567408988	0.0029
0.49893072	0.0009	0.631951466127401	0.0032
0.46495572	0.0007	0.618123377426134	0.0018
0.42102096	0.0007	0.601395236949723	0.0023
